transaction_id,timestamp,amount,merchant_id,customer_id,transaction_type,country,device_id,ip_address,merchant_category,hour_of_day,is_fraud
T0007353,2018-05-28 18:56:00,62.14,M0139,C0866,withdrawal,ES,D2416,192.168.146.201,retail,18,0
T0007354,2017-02-04 14:53:00,1624.93,M0006,C0755,withdrawal,IT,D2294,192.168.123.108,travel,14,0
T0007355,2020-11-25 18:59:00,4.49,M0035,C0449,payment,UK,D2806,192.168.175.217,restaurant,18,0
T0007356,2018-01-23 12:35:00,203.97,M0193,C0552,payment,JP,D0334,192.168.69.50,entertainment,12,0
T0007357,2019-09-25 15:37:00,1026.13,M0358,C0795,deposit,CN,D0741,192.168.13.149,restaurant,15,0
T0007358,2018-10-18 10:53:00,49.0,M0477,C0019,withdrawal,JP,D0956,192.168.222.198,retail,10,0
T0007359,2018-06-27 17:51:00,260.1,M0304,C0567,withdrawal,DE,D2551,192.168.224.163,restaurant,17,0
T0007360,2022-11-24 15:03:00,571.11,M0002,C0796,transfer,IT,D2400,192.168.253.69,restaurant,15,0
T0007361,2016-11-10 22:14:00,63.11,M0042,C0577,withdrawal,JP,D1228,192.168.137.102,restaurant,22,0
T0007362,2020-03-21 04:44:00,51.98,M0042,C0130,payment,ES,D2828,192.168.177.123,technology,4,0
T0007363,2017-12-21 12:16:00,501.78,M0154,C0161,deposit,DE,D0734,192.168.228.45,restaurant,12,0
T0007364,2022-05-12 05:01:00,80.13,M0396,C0095,withdrawal,JP,D1834,192.168.91.106,entertainment,5,0
T0007365,2024-02-17 14:00:00,164.66,M0316,C0699,deposit,FR,D0322,192.168.47.121,retail,14,0
T0007366,2023-03-19 15:23:00,140.71,M0152,C0910,deposit,CN,D2719,192.168.111.132,technology,15,0
T0007367,2021-08-19 14:07:00,170.34,M0125,C0514,withdrawal,IT,D0940,192.168.128.118,restaurant,14,0
T0007368,2021-12-12 15:02:00,272.69,M0061,C0068,payment,UK,D2472,192.168.48.91,retail,15,0
T0007369,2024-03-27 19:37:00,215.04,M0318,C0822,transfer,ES,D0463,192.168.170.14,entertainment,19,0
T0007370,2020-05-27 09:28:00,173.22,M0294,C0782,withdrawal,UK,D2277,192.168.104.20,entertainment,9,0
T0007371,2023-11-18 13:18:00,65.63,M0112,C0353,withdrawal,ES,D1870,192.168.10.57,entertainment,13,0
T0007372,2016-11-20 18:46:00,2.86,M0369,C0890,deposit,JP,D0759,192.168.43.2,retail,18,0
T0007373,2021-08-26 11:12:00,42.73,M0306,C0712,transfer,DE,D1795,192.168.129.200,restaurant,11,0
T0007374,2019-03-13 15:40:00,45.02,M0246,C0800,payment,US,D1344,192.168.185.126,restaurant,15,0
T0007375,2024-06-25 17:44:00,81.2,M0404,C0167,transfer,ES,D2574,192.168.6.104,entertainment,17,0
T0007376,2022-07-15 11:41:00,120.93,M0498,C0809,withdrawal,UK,D2518,192.168.190.193,restaurant,11,0
T0007377,2019-11-22 19:29:00,69.47,M0154,C0230,withdrawal,UK,D2469,192.168.27.52,retail,19,0
T0007378,2023-05-23 13:00:00,134.07,M0055,C0063,transfer,DE,D1873,192.168.207.167,restaurant,13,0
T0007379,2015-09-09 15:52:00,1332.53,M0230,C0447,payment,CN,D2473,192.168.135.22,restaurant,15,0
T0007380,2022-06-06 19:20:00,168.93,M0128,C0261,withdrawal,CN,D2415,192.168.16.44,entertainment,19,0
T0007381,2017-12-24 02:29:00,99.34,M0304,C0679,deposit,CN,D0609,192.168.188.59,travel,2,0
T0007382,2017-04-23 20:20:00,37.25,M0241,C0706,payment,CN,D2984,192.168.65.182,technology,20,0
T0007383,2020-08-17 20:24:00,1616.48,M0459,C0362,transfer,DE,D1379,192.168.156.146,restaurant,20,0
T0007384,2020-06-28 21:37:00,51.11,M0332,C0674,withdrawal,US,D2328,192.168.246.153,restaurant,21,0
T0007385,2018-11-16 00:46:00,75.55,M0083,C0331,withdrawal,ES,D1828,192.168.85.176,travel,0,0
T0007386,2017-09-19 12:12:00,31.39,M0396,C0442,deposit,FR,D2279,192.168.177.73,retail,12,0
T0007387,2024-10-16 05:15:00,51.82,M0370,C0491,deposit,IT,D0220,192.168.33.117,travel,5,0
T0007388,2022-11-28 02:55:00,55.73,M0006,C0167,transfer,ES,D1681,192.168.22.24,technology,2,0
T0007389,2015-11-20 18:37:00,183.52,M0261,C0819,withdrawal,CN,D1310,192.168.71.99,technology,18,0
T0007390,2020-09-12 18:41:00,51.34,M0372,C0402,transfer,ES,D1378,192.168.250.237,travel,18,0
T0007391,2015-08-27 12:07:00,13.62,M0462,C0022,transfer,ES,D1497,192.168.126.17,restaurant,12,0
T0007392,2017-11-07 19:12:00,13.76,M0473,C0166,payment,DE,D0114,192.168.99.127,travel,19,0
T0007393,2021-09-01 10:51:00,9.77,M0021,C0079,withdrawal,US,D2765,192.168.65.194,retail,10,0
T0007394,2023-12-24 21:21:00,345.29,M0111,C0381,payment,CN,D1236,192.168.168.138,restaurant,21,0
T0007395,2016-09-15 19:19:00,38.15,M0391,C0009,payment,FR,D1658,192.168.122.51,retail,19,0
T0007396,2015-01-24 18:24:00,160.27,M0468,C0703,deposit,DE,D1926,192.168.54.162,retail,18,0
T0007397,2020-11-14 16:19:00,11.52,M0077,C0610,withdrawal,DE,D2574,192.168.159.90,travel,16,0
T0007398,2016-02-20 11:17:00,2073.31,M0313,C0454,payment,ES,D2736,192.168.169.128,travel,11,0
T0007399,2018-02-05 12:38:00,228.28,M0130,C0071,payment,IT,D2610,192.168.233.162,restaurant,12,0
T0007400,2022-12-05 18:01:00,85.62,M0225,C0357,transfer,CN,D0774,192.168.21.43,retail,18,0
T0007401,2018-09-08 10:29:00,14.64,M0158,C0912,withdrawal,CN,D2669,192.168.235.217,retail,10,0
T0007402,2022-10-27 11:23:00,615.22,M0225,C0630,payment,UK,D2468,192.168.179.156,entertainment,11,0
T0007403,2016-11-07 15:24:00,44.33,M0496,C0599,transfer,JP,D1635,192.168.234.188,retail,15,0
T0007404,2021-07-08 13:26:00,18.21,M0051,C0934,payment,UK,D0338,192.168.70.128,entertainment,13,0
T0007405,2024-09-25 16:11:00,65.29,M0156,C0394,withdrawal,JP,D0615,192.168.156.66,technology,16,0
T0007406,2017-06-17 19:38:00,48.56,M0156,C0246,withdrawal,UK,D1316,192.168.83.37,technology,19,0
T0007407,2019-03-27 22:06:00,6.95,M0314,C0960,transfer,IT,D2123,192.168.242.240,entertainment,22,0
T0007408,2024-05-11 15:31:00,99.7,M0275,C0892,payment,US,D0978,192.168.124.52,retail,15,0
T0007409,2019-10-25 12:54:00,1448.09,M0439,C0490,transfer,JP,D2087,192.168.152.8,technology,12,0
T0007410,2023-09-10 17:04:00,959.27,M0129,C0250,payment,UK,D0848,192.168.200.189,restaurant,17,0
T0007411,2016-07-07 12:38:00,127.31,M0032,C0274,withdrawal,UK,D0142,192.168.37.11,restaurant,12,0
T0007412,2024-07-24 14:10:00,349.23,M0054,C0670,transfer,ES,D2145,192.168.132.72,restaurant,14,0
T0007413,2021-11-09 11:39:00,289.32,M0074,C0884,transfer,JP,D0419,192.168.10.230,entertainment,11,0
T0007414,2015-10-07 13:30:00,114.23,M0037,C0319,payment,UK,D2992,192.168.105.151,retail,13,0
T0007415,2023-08-17 19:34:00,181.59,M0215,C0653,transfer,ES,D0020,192.168.235.142,retail,19,0
T0007416,2022-06-18 12:20:00,63.28,M0096,C0509,withdrawal,JP,D0143,192.168.144.121,retail,12,0
T0007417,2023-09-22 13:41:00,378.58,M0318,C0836,withdrawal,US,D0648,192.168.28.4,retail,13,0
T0007418,2020-12-21 15:56:00,968.54,M0339,C0097,withdrawal,ES,D1818,192.168.20.132,technology,15,0
T0007419,2024-08-20 12:40:00,0.95,M0155,C0426,deposit,JP,D1427,192.168.227.106,restaurant,12,0
T0007420,2023-06-12 18:07:00,64.73,M0309,C0498,withdrawal,DE,D1740,192.168.184.76,restaurant,18,0
T0007421,2015-11-26 13:57:00,24.89,M0002,C0763,deposit,JP,D1410,192.168.90.251,retail,13,0
T0007422,2024-08-25 23:38:00,661.83,M0134,C0565,payment,CN,D2561,192.168.137.4,entertainment,23,0
T0007423,2022-11-28 12:32:00,321.71,M0016,C0654,withdrawal,ES,D2720,192.168.254.150,travel,12,0
T0007424,2021-06-04 18:45:00,62.18,M0180,C0429,withdrawal,IT,D1878,192.168.180.30,entertainment,18,0
T0007425,2015-04-23 23:56:00,20.57,M0439,C0514,transfer,DE,D1889,192.168.176.91,entertainment,23,0
T0007426,2024-03-03 15:42:00,112.62,M0187,C0903,deposit,JP,D2609,192.168.190.128,restaurant,15,0
T0007427,2021-09-04 22:59:00,142.44,M0257,C0320,deposit,CN,D1450,192.168.247.153,travel,22,0
T0007428,2015-12-24 09:23:00,29.26,M0194,C0244,deposit,ES,D2368,192.168.212.249,entertainment,9,0
T0007429,2015-02-21 00:31:00,235.96,M0135,C0891,payment,JP,D1422,192.168.9.214,technology,0,0
T0007430,2022-08-27 18:28:00,106.82,M0129,C0912,payment,JP,D0963,192.168.209.177,entertainment,18,0
T0007431,2022-09-17 17:12:00,31.18,M0041,C0972,deposit,ES,D1214,192.168.93.88,restaurant,17,0
T0007432,2023-07-08 22:10:00,396.5,M0059,C0654,deposit,US,D2981,192.168.59.33,restaurant,22,0
T0007433,2017-08-19 02:23:00,1038.4,M0386,C0193,deposit,ES,D2557,192.168.61.114,travel,2,0
T0007434,2019-08-19 05:31:00,97.18,M0396,C0526,deposit,CN,D2674,192.168.11.39,entertainment,5,0
T0007435,2019-12-22 17:41:00,94.43,M0488,C0715,deposit,IT,D2330,192.168.19.95,technology,17,0
T0007436,2015-10-06 21:56:00,189.11,M0279,C0247,deposit,UK,D2634,192.168.105.227,restaurant,21,0
T0007437,2018-11-10 17:58:00,83.74,M0024,C0570,deposit,CN,D2818,192.168.121.142,restaurant,17,0
T0007438,2015-11-27 09:49:00,546.49,M0223,C0410,transfer,US,D1115,192.168.138.181,retail,9,0
T0007439,2017-04-05 10:17:00,3.1,M0367,C0876,transfer,US,D1433,192.168.227.208,travel,10,0
T0007440,2015-08-27 13:59:00,277.75,M0143,C0243,transfer,ES,D2818,192.168.22.2,restaurant,13,0
T0007441,2015-11-13 10:42:00,33.26,M0021,C0688,payment,CN,D1142,192.168.16.42,retail,10,0
T0007442,2015-08-19 08:31:00,332.24,M0162,C0629,deposit,FR,D1037,192.168.1.41,travel,8,0
T0007443,2024-05-03 19:17:00,23.27,M0020,C0981,withdrawal,DE,D2895,192.168.236.138,restaurant,19,0
T0007444,2015-06-08 16:01:00,126.58,M0240,C0268,deposit,ES,D1959,192.168.93.77,technology,16,0
T0007445,2022-02-19 23:41:00,119.61,M0319,C0065,payment,US,D1256,192.168.112.57,restaurant,23,0
T0007446,2020-06-27 00:44:00,340.97,M0400,C0252,withdrawal,IT,D0630,192.168.238.64,travel,0,0
T0007447,2020-04-28 23:19:00,104.86,M0076,C0069,deposit,CN,D0661,192.168.37.176,travel,23,0
T0007448,2019-07-25 13:56:00,386.33,M0195,C0252,transfer,DE,D1279,192.168.95.128,entertainment,13,0
T0007449,2020-07-10 04:18:00,637.09,M0104,C0337,deposit,DE,D1366,192.168.132.104,technology,4,0
T0007450,2018-11-10 17:17:00,55.33,M0304,C0637,payment,US,D1604,192.168.6.157,entertainment,17,0
T0007451,2017-01-06 13:17:00,18.24,M0087,C0859,deposit,IT,D1516,192.168.87.1,travel,13,0
T0007452,2015-11-02 22:48:00,46.19,M0115,C0073,withdrawal,ES,D2268,192.168.163.20,technology,22,0
T0007453,2020-11-06 09:25:00,188.33,M0088,C0595,transfer,JP,D2839,192.168.107.98,travel,9,0
T0007454,2017-09-08 14:43:00,168.35,M0163,C0585,payment,US,D1111,192.168.167.48,restaurant,14,0
T0007455,2022-09-22 23:09:00,68.15,M0259,C0260,deposit,DE,D0379,192.168.37.180,restaurant,23,0
T0007456,2018-03-08 17:34:00,578.21,M0445,C0522,withdrawal,ES,D0045,192.168.65.59,entertainment,17,0
T0007457,2018-05-04 11:09:00,870.62,M0178,C0049,deposit,JP,D1891,192.168.208.252,retail,11,0
T0007458,2017-07-14 14:50:00,72.66,M0390,C0710,deposit,US,D1523,192.168.116.156,retail,14,0
T0007459,2015-09-18 15:46:00,139.21,M0011,C0909,transfer,JP,D1687,192.168.81.200,retail,15,0
T0007460,2022-04-18 06:48:00,29.45,M0356,C0676,payment,CN,D0217,192.168.204.172,travel,6,0
T0007461,2021-08-26 18:07:00,102.94,M0407,C0924,withdrawal,ES,D0700,192.168.236.209,retail,18,0
T0007462,2019-01-04 02:31:00,917.03,M0135,C0702,transfer,CN,D2864,192.168.192.232,technology,2,0
T0007463,2024-12-01 07:02:00,181.56,M0084,C0606,transfer,DE,D1795,192.168.116.108,technology,7,0
T0007464,2016-04-11 10:59:00,464.73,M0480,C0003,payment,US,D0252,192.168.71.206,technology,10,0
T0007465,2017-10-06 12:11:00,307.79,M0195,C0583,transfer,UK,D0326,192.168.228.89,technology,12,0
T0007466,2018-12-04 16:06:00,24.27,M0386,C0874,transfer,ES,D1904,192.168.128.117,retail,16,0
T0007467,2024-12-17 09:39:00,22.51,M0001,C0730,transfer,IT,D2129,192.168.229.150,technology,9,0
T0007468,2020-12-16 01:29:00,8.3,M0059,C0088,deposit,JP,D2317,192.168.28.21,entertainment,1,0
T0007469,2016-05-08 16:05:00,450.32,M0066,C0468,transfer,UK,D0483,192.168.170.248,retail,16,0
T0007470,2017-05-14 17:24:00,137.98,M0364,C0669,payment,JP,D0539,192.168.59.99,retail,17,0
T0007471,2023-01-27 11:46:00,538.82,M0133,C0577,deposit,CN,D0028,192.168.82.131,restaurant,11,0
T0007472,2024-01-08 20:39:00,1256.5,M0238,C0827,withdrawal,UK,D0513,192.168.13.120,technology,20,0
T0007473,2024-02-07 12:10:00,245.46,M0387,C0908,payment,JP,D2557,192.168.208.20,restaurant,12,0
T0007474,2023-11-17 06:44:00,31.89,M0486,C0979,transfer,ES,D1220,192.168.78.69,technology,6,0
T0007475,2019-12-17 13:53:00,90.92,M0131,C0547,transfer,JP,D2575,192.168.57.228,retail,13,0
T0007476,2024-05-10 19:08:00,33.32,M0290,C0030,withdrawal,JP,D1998,192.168.56.235,travel,19,0
T0007477,2021-06-07 17:49:00,308.03,M0035,C0610,transfer,IT,D1159,192.168.233.112,retail,17,0
T0007478,2017-11-01 15:03:00,267.63,M0465,C0047,withdrawal,JP,D0101,192.168.136.203,travel,15,0
T0007479,2015-07-08 01:11:00,112.36,M0290,C0701,deposit,JP,D2478,192.168.193.92,entertainment,1,0
T0007480,2019-10-01 23:51:00,216.31,M0099,C0201,transfer,IT,D0375,192.168.103.139,restaurant,23,0
T0007481,2024-04-06 13:39:00,96.8,M0298,C0246,withdrawal,IT,D1623,192.168.231.100,travel,13,0
T0007482,2022-09-03 12:41:00,819.24,M0259,C0742,payment,JP,D0666,192.168.173.81,retail,12,0
T0007483,2015-04-03 03:10:00,490.66,M0136,C0805,payment,CN,D0039,192.168.75.133,entertainment,3,0
T0007484,2023-10-16 22:24:00,144.48,M0275,C0342,deposit,DE,D0261,192.168.70.80,technology,22,0
T0007485,2015-03-22 15:11:00,37.99,M0305,C0386,withdrawal,UK,D0464,192.168.49.212,restaurant,15,0
T0007486,2022-05-03 02:09:00,2135.79,M0229,C0747,payment,US,D0263,192.168.241.208,technology,2,0
T0007487,2017-04-26 18:26:00,220.86,M0212,C0733,payment,US,D2660,192.168.217.133,retail,18,0
T0007488,2018-01-17 23:10:00,138.33,M0001,C0116,withdrawal,JP,D1281,192.168.207.6,entertainment,23,0
T0007489,2019-10-06 23:29:00,19.15,M0158,C0289,withdrawal,DE,D2521,192.168.131.211,technology,23,0
T0007490,2016-07-14 19:06:00,49.07,M0034,C0419,withdrawal,FR,D1060,192.168.231.53,technology,19,0
T0007491,2020-09-26 21:22:00,92.2,M0127,C0949,deposit,ES,D0784,192.168.130.73,restaurant,21,0
T0007492,2022-08-02 19:39:00,12.38,M0126,C0696,withdrawal,DE,D0704,192.168.184.199,entertainment,19,0
T0007493,2023-03-09 19:51:00,122.13,M0172,C0240,transfer,IT,D1011,192.168.212.172,entertainment,19,0
T0007494,2020-02-17 17:56:00,1110.54,M0397,C0266,deposit,FR,D1696,192.168.151.9,entertainment,17,0
T0007495,2020-03-13 05:37:00,30.22,M0469,C0207,withdrawal,CN,D1762,192.168.79.147,entertainment,5,0
T0007496,2019-08-21 15:53:00,112.31,M0194,C0927,withdrawal,ES,D2188,192.168.59.117,technology,15,0
T0007497,2016-11-03 23:41:00,288.49,M0423,C0632,withdrawal,FR,D1778,192.168.224.135,restaurant,23,0
T0007498,2019-03-19 04:22:00,15.87,M0442,C0792,withdrawal,JP,D0504,192.168.50.182,travel,4,0
T0007499,2017-08-04 04:47:00,164.76,M0434,C0298,payment,UK,D1491,192.168.254.80,technology,4,0
T0007500,2023-11-11 12:05:00,277.84,M0487,C0444,deposit,CN,D0021,192.168.55.126,technology,12,0
T0007501,2016-08-11 07:08:00,384.7,M0059,C0992,transfer,DE,D0123,192.168.72.170,technology,7,0
T0007502,2017-03-25 18:45:00,1284.74,M0337,C0801,deposit,CN,D3000,192.168.55.7,entertainment,18,0
T0007503,2015-07-11 01:03:00,29.78,M0297,C0816,payment,JP,D2620,192.168.8.226,technology,1,0
T0007504,2015-10-09 19:54:00,235.16,M0002,C0460,deposit,US,D1583,192.168.44.221,retail,19,0
T0007505,2019-06-18 14:56:00,871.15,M0277,C0616,withdrawal,CN,D0141,192.168.205.254,restaurant,14,0
T0007506,2019-12-22 20:58:00,13.93,M0166,C0935,transfer,UK,D1812,192.168.189.106,retail,20,0
T0007507,2016-09-15 07:19:00,777.67,M0180,C0590,withdrawal,US,D0647,192.168.209.76,travel,7,0
T0007508,2020-05-07 21:25:00,4.19,M0274,C0354,withdrawal,DE,D0269,192.168.60.237,entertainment,21,0
T0007509,2023-10-21 01:30:00,12.58,M0241,C0160,withdrawal,US,D1328,192.168.75.112,entertainment,1,0
T0007510,2020-01-10 20:10:00,57.05,M0188,C0003,withdrawal,DE,D0773,192.168.96.76,retail,20,0
T0007511,2015-07-17 20:28:00,5.11,M0498,C0783,deposit,FR,D2431,192.168.11.194,travel,20,0
T0007512,2015-07-22 23:42:00,10.43,M0404,C0113,transfer,DE,D1625,192.168.150.121,entertainment,23,0
T0007513,2020-11-11 09:50:00,121.34,M0055,C0513,deposit,ES,D2278,192.168.98.199,retail,9,0
T0007514,2023-12-12 22:23:00,27.34,M0269,C0154,transfer,ES,D1390,192.168.212.99,restaurant,22,0
T0007515,2022-02-03 17:34:00,186.53,M0094,C0578,deposit,CN,D0251,192.168.223.78,retail,17,0
T0007516,2022-11-14 21:07:00,239.85,M0228,C0456,payment,IT,D0436,192.168.56.60,travel,21,0
T0007517,2016-12-17 13:34:00,392.3,M0304,C0187,payment,US,D0569,192.168.58.102,retail,13,0
T0007518,2016-11-25 20:17:00,91.57,M0091,C0954,deposit,IT,D0884,192.168.19.130,restaurant,20,0
T0007519,2022-07-12 00:30:00,293.18,M0305,C0101,transfer,US,D0637,192.168.191.162,technology,0,0
T0007520,2024-02-12 11:04:00,39.38,M0245,C0140,withdrawal,ES,D0231,192.168.37.164,retail,11,0
T0007521,2020-03-14 06:54:00,668.33,M0248,C0279,withdrawal,JP,D1423,192.168.133.231,technology,6,0
T0007522,2017-11-15 07:53:00,1152.79,M0242,C0463,deposit,JP,D0248,192.168.67.158,technology,7,0
T0007523,2020-02-16 11:56:00,102.46,M0266,C0823,withdrawal,UK,D2405,192.168.84.74,retail,11,0
T0007524,2023-02-04 17:38:00,609.79,M0492,C0919,deposit,FR,D1187,192.168.172.74,retail,17,0
T0007525,2016-05-04 05:26:00,21.84,M0359,C0047,withdrawal,IT,D1037,192.168.65.27,entertainment,5,0
T0007526,2022-09-18 09:14:00,74.89,M0165,C0584,withdrawal,JP,D2920,192.168.44.85,entertainment,9,0
T0007527,2022-02-12 03:13:00,309.06,M0476,C0535,payment,US,D2095,192.168.104.209,travel,3,0
T0007528,2017-11-09 02:36:00,201.36,M0390,C0208,deposit,CN,D1267,192.168.187.234,entertainment,2,0
T0007529,2015-09-06 10:01:00,10.79,M0412,C0012,deposit,FR,D2939,192.168.29.133,entertainment,10,0
T0007530,2021-05-13 12:08:00,132.12,M0376,C0185,payment,FR,D2580,192.168.34.221,retail,12,0
T0007531,2016-03-28 13:31:00,599.46,M0062,C0042,withdrawal,JP,D2392,192.168.254.45,retail,13,0
T0007532,2018-01-27 19:27:00,254.24,M0006,C0832,withdrawal,UK,D0805,192.168.59.204,technology,19,0
T0007533,2022-10-28 08:45:00,16.96,M0274,C0667,payment,US,D1121,192.168.13.144,travel,8,0
T0007534,2023-11-27 22:40:00,98.5,M0389,C0306,withdrawal,ES,D2586,192.168.13.202,travel,22,0
T0007535,2021-02-22 19:17:00,48.95,M0082,C0988,payment,IT,D1258,192.168.46.116,retail,19,0
T0007536,2021-11-05 19:28:00,156.36,M0160,C0079,transfer,IT,D0919,192.168.55.102,travel,19,0
T0007537,2016-06-17 07:02:00,90.56,M0036,C0190,payment,ES,D0586,192.168.151.219,entertainment,7,0
T0007538,2018-05-18 09:27:00,637.54,M0287,C0759,payment,CN,D0068,192.168.214.129,entertainment,9,0
T0007539,2017-07-18 09:00:00,94.49,M0014,C0884,transfer,CN,D2028,192.168.129.129,retail,9,0
T0007540,2019-05-16 17:52:00,27.13,M0385,C0043,transfer,CN,D2690,192.168.99.44,entertainment,17,0
T0007541,2022-05-20 18:43:00,370.66,M0150,C0182,withdrawal,IT,D0096,192.168.5.8,retail,18,0
T0007542,2020-12-05 16:37:00,655.58,M0227,C0981,deposit,US,D1454,192.168.240.179,retail,16,0
T0007543,2016-06-14 15:07:00,75.41,M0484,C0819,transfer,ES,D2430,192.168.63.20,restaurant,15,0
T0007544,2018-10-09 12:39:00,380.31,M0259,C0901,withdrawal,DE,D0623,192.168.237.9,technology,12,0
T0007545,2020-09-24 16:47:00,350.85,M0032,C0762,withdrawal,US,D1544,192.168.206.147,retail,16,0
T0007546,2017-01-02 14:04:00,414.57,M0358,C0563,transfer,FR,D0448,192.168.231.71,travel,14,0
T0007547,2023-12-04 05:24:00,92.93,M0128,C0471,deposit,FR,D2871,192.168.45.29,travel,5,0
T0007548,2021-03-12 22:21:00,0.02,M0220,C0482,withdrawal,CN,D0055,192.168.50.25,restaurant,22,0
T0007549,2024-11-12 12:08:00,710.75,M0383,C0499,deposit,IT,D1161,192.168.155.210,restaurant,12,0
T0007550,2017-07-11 14:00:00,302.72,M0387,C0886,transfer,FR,D0311,192.168.45.166,retail,14,0
T0007551,2017-11-17 20:49:00,26.73,M0176,C0638,withdrawal,ES,D0539,192.168.7.109,retail,20,0
T0007552,2015-02-07 02:16:00,25.47,M0032,C0489,transfer,JP,D2293,192.168.235.31,travel,2,0
T0007553,2021-10-22 16:57:00,37.06,M0018,C0870,withdrawal,ES,D1829,192.168.212.246,technology,16,0
T0007554,2018-05-05 13:41:00,22.12,M0386,C0944,withdrawal,ES,D2905,192.168.65.196,restaurant,13,0
T0007555,2023-01-21 04:25:00,118.18,M0496,C0595,withdrawal,UK,D1316,192.168.42.186,travel,4,0
T0007556,2021-07-08 10:28:00,14.35,M0020,C0818,withdrawal,DE,D1000,192.168.144.152,entertainment,10,0
T0007557,2019-02-02 22:54:00,229.01,M0338,C0658,payment,FR,D0440,192.168.85.170,travel,22,0
T0007558,2024-08-20 07:55:00,112.35,M0443,C0200,transfer,UK,D2203,192.168.7.225,travel,7,0
T0007559,2018-11-02 13:12:00,381.26,M0022,C0328,withdrawal,UK,D1344,192.168.10.46,retail,13,0
T0007560,2017-06-01 20:21:00,413.22,M0287,C0982,deposit,US,D2148,192.168.134.165,entertainment,20,0
T0007561,2015-02-22 15:56:00,34.58,M0358,C0399,transfer,UK,D0975,192.168.79.158,retail,15,0
T0007562,2018-06-08 02:35:00,80.11,M0124,C0392,payment,US,D2601,192.168.141.166,travel,2,0
T0007563,2022-01-01 00:15:00,4.09,M0087,C0163,transfer,JP,D2260,192.168.232.199,travel,0,0
T0007564,2019-02-13 22:07:00,19.84,M0210,C0231,withdrawal,US,D2269,192.168.22.173,technology,22,0
T0007565,2023-06-04 13:10:00,56.11,M0127,C0012,withdrawal,UK,D0043,192.168.235.12,travel,13,0
T0007566,2015-10-27 13:34:00,599.78,M0181,C0487,transfer,US,D1598,192.168.118.230,restaurant,13,0
T0007567,2020-06-19 17:49:00,235.43,M0315,C0486,payment,ES,D2223,192.168.218.40,restaurant,17,0
T0007568,2020-04-11 18:54:00,48.11,M0336,C0334,transfer,ES,D2141,192.168.93.183,technology,18,0
T0007569,2024-02-25 19:21:00,102.44,M0421,C0973,withdrawal,FR,D2571,192.168.141.236,retail,19,0
T0007570,2023-07-13 20:50:00,447.94,M0185,C0299,transfer,CN,D2296,192.168.0.25,entertainment,20,0
T0007571,2024-08-28 14:11:00,141.44,M0404,C0618,withdrawal,CN,D0349,192.168.62.137,entertainment,14,0
T0007572,2024-11-24 23:19:00,194.38,M0291,C0946,deposit,US,D2639,192.168.122.7,restaurant,23,0
T0007573,2015-09-01 17:15:00,649.07,M0021,C0292,deposit,ES,D2738,192.168.245.15,restaurant,17,0
T0007574,2018-04-16 12:53:00,2.11,M0492,C0628,payment,CN,D0484,192.168.52.166,technology,12,0
T0007575,2015-01-14 22:50:00,99.5,M0162,C0948,deposit,IT,D0946,192.168.120.249,technology,22,0
T0007576,2024-10-01 06:58:00,155.64,M0249,C0882,deposit,US,D0161,192.168.51.69,entertainment,6,0
T0007577,2020-05-12 17:27:00,103.8,M0146,C0384,deposit,UK,D1847,192.168.97.73,restaurant,17,0
T0007578,2019-04-26 19:37:00,584.16,M0425,C0005,transfer,UK,D0812,192.168.185.153,restaurant,19,0
T0007579,2022-09-14 06:47:00,354.13,M0342,C0861,deposit,ES,D1122,192.168.28.112,technology,6,0
T0007580,2019-05-07 13:50:00,475.03,M0044,C0310,deposit,FR,D1728,192.168.0.9,travel,13,0
